"chromosome_name","start_position","end_position","ensembl_gene_id","entrezgene_id","gene_biotype","entrezgene_accession","entrezgene_description","go_id","name_1006","definition_1006"
"26",2408547,2413548,"ENSTGUG00000027883",115498556,"protein_coding","BYSL","bystin like","GO:0005730","nucleolus","A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."
"26",2408547,2413548,"ENSTGUG00000027883",115498556,"protein_coding","BYSL","bystin like","GO:0005654","nucleoplasm","That part of the nuclear content other than the chromosomes or the nucleolus."
"26",2408547,2413548,"ENSTGUG00000027883",115498556,"protein_coding","BYSL","bystin like","GO:0005737","cytoplasm","All of the contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"26",2408547,2413548,"ENSTGUG00000027883",115498556,"protein_coding","BYSL","bystin like","GO:0043231","intracellular membrane-bounded organelle","Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane."
"26",2408547,2413548,"ENSTGUG00000027883",115498556,"protein_coding","BYSL","bystin like","GO:0001701","in utero embryonic development","The process whose specific outcome is the progression of the embryo in the uterus over time, from formation of the zygote in the oviduct, to birth. An example of this process is found in Mus musculus."
"26",2408547,2413548,"ENSTGUG00000027883",115498556,"protein_coding","BYSL","bystin like","GO:0045177","apical part of cell","The region of a polarized cell that forms a tip or is distal to a base. For example, in a polarized epithelial cell, the apical region has an exposed surface and lies opposite to the basal lamina that separates the epithelium from other tissue."
"26",2408547,2413548,"ENSTGUG00000027883",115498556,"protein_coding","BYSL","bystin like","GO:0001825","blastocyst formation","The initial formation of a blastocyst from a solid ball of cells known as a morula."
"26",2408547,2413548,"ENSTGUG00000027883",115498556,"protein_coding","BYSL","bystin like","GO:0008283","cell population proliferation","The multiplication or reproduction of cells, resulting in the expansion of a cell population."
"26",2408547,2413548,"ENSTGUG00000027883",115498556,"protein_coding","BYSL","bystin like","GO:0000462","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","Any process involved in the maturation of a precursor Small SubUnit (SSU) ribosomal RNA (rRNA) molecule into a mature SSU-rRNA molecule from the pre-rRNA molecule originally produced as a tricistronic rRNA transcript that contains the Small Subunit (SSU) rRNA, 5.8S rRNA, and the Large Subunit (LSU) in that order from 5' to 3' along the primary transcript."
"26",2408547,2413548,"ENSTGUG00000027883",115498556,"protein_coding","BYSL","bystin like","GO:0001829","trophectodermal cell differentiation","The process in which a relatively unspecialized cell acquires the specialized features of a trophectoderm cell."
"26",2408547,2413548,"ENSTGUG00000027883",115498556,"protein_coding","BYSL","bystin like","GO:0005694","chromosome","A structure composed of a very long molecule of DNA and associated proteins (e.g. histones) that carries hereditary information."
"10",7562057,7639455,"ENSTGUG00000006178",751771,"protein_coding","ALDH1A2","aldehyde dehydrogenase 1 family member A2","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","Catalysis of an oxidation-reduction (redox) reaction in which an aldehyde or ketone (oxo) group acts as a hydrogen or electron donor and reduces NAD or NADP."
"10",7562057,7639455,"ENSTGUG00000006178",751771,"protein_coding","ALDH1A2","aldehyde dehydrogenase 1 family member A2","GO:0016491","oxidoreductase activity","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"10",7562057,7639455,"ENSTGUG00000006178",751771,"protein_coding","ALDH1A2","aldehyde dehydrogenase 1 family member A2","GO:0055114","oxidation-reduction process","A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons."
"10",7562057,7639455,"ENSTGUG00000006178",751771,"protein_coding","ALDH1A2","aldehyde dehydrogenase 1 family member A2","GO:0005737","cytoplasm","All of the contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"10",7562057,7639455,"ENSTGUG00000006178",751771,"protein_coding","ALDH1A2","aldehyde dehydrogenase 1 family member A2","GO:0008285","negative regulation of cell population proliferation","Any process that stops, prevents or reduces the rate or extent of cell proliferation."
"10",7562057,7639455,"ENSTGUG00000006178",751771,"protein_coding","ALDH1A2","aldehyde dehydrogenase 1 family member A2","GO:0051289","protein homotetramerization","The formation of a protein homotetramer, a macromolecular structure consisting of four noncovalently associated identical subunits."
"10",7562057,7639455,"ENSTGUG00000006178",751771,"protein_coding","ALDH1A2","aldehyde dehydrogenase 1 family member A2","GO:0043010","camera-type eye development","The process whose specific outcome is the progression of the camera-type eye over time, from its formation to the mature structure. The camera-type eye is an organ of sight that receives light through an aperture and focuses it through a lens, projecting it on a photoreceptor field."
"10",7562057,7639455,"ENSTGUG00000006178",751771,"protein_coding","ALDH1A2","aldehyde dehydrogenase 1 family member A2","GO:0009952","anterior/posterior pattern specification","The regionalization process in which specific areas of cell differentiation are determined along the anterior-posterior axis. The anterior-posterior axis is defined by a line that runs from the head or mouth of an organism to the tail or opposite end of the organism."
"10",7562057,7639455,"ENSTGUG00000006178",751771,"protein_coding","ALDH1A2","aldehyde dehydrogenase 1 family member A2","GO:0030326","embryonic limb morphogenesis","The process, occurring in the embryo, by which the anatomical structures of the limb are generated and organized. A limb is an appendage of an animal used for locomotion or grasping."
"10",7562057,7639455,"ENSTGUG00000006178",751771,"protein_coding","ALDH1A2","aldehyde dehydrogenase 1 family member A2","GO:0043065","positive regulation of apoptotic process","Any process that activates or increases the frequency, rate or extent of cell death by apoptotic process."
"10",7562057,7639455,"ENSTGUG00000006178",751771,"protein_coding","ALDH1A2","aldehyde dehydrogenase 1 family member A2","GO:0030900","forebrain development","The process whose specific outcome is the progression of the forebrain over time, from its formation to the mature structure. The forebrain is the anterior of the three primary divisions of the developing chordate brain or the corresponding part of the adult brain (in vertebrates, includes especially the cerebral hemispheres, the thalamus, and the hypothalamus and especially in higher vertebrates is the main control center for sensory and associative information processing, visceral functions, and voluntary motor functions)."
"10",7562057,7639455,"ENSTGUG00000006178",751771,"protein_coding","ALDH1A2","aldehyde dehydrogenase 1 family member A2","GO:0008284","positive regulation of cell population proliferation","Any process that activates or increases the rate or extent of cell proliferation."
"10",7562057,7639455,"ENSTGUG00000006178",751771,"protein_coding","ALDH1A2","aldehyde dehydrogenase 1 family member A2","GO:0030324","lung development","The process whose specific outcome is the progression of the lung over time, from its formation to the mature structure. In all air-breathing vertebrates the lungs are developed from the ventral wall of the oesophagus as a pouch which divides into two sacs. In amphibians and many reptiles the lungs retain very nearly this primitive sac-like character, but in the higher forms the connection with the esophagus becomes elongated into the windpipe and the inner walls of the sacs become more and more divided, until, in the mammals, the air spaces become minutely divided into tubes ending in small air cells, in the walls of which the blood circulates in a fine network of capillaries. In mammals the lungs are more or less divided into lobes, and each lung occupies a separate cavity in the thorax."
"10",7562057,7639455,"ENSTGUG00000006178",751771,"protein_coding","ALDH1A2","aldehyde dehydrogenase 1 family member A2","GO:0001568","blood vessel development","The process whose specific outcome is the progression of a blood vessel over time, from its formation to the mature structure. The blood vessel is the vasculature carrying blood."
"10",7562057,7639455,"ENSTGUG00000006178",751771,"protein_coding","ALDH1A2","aldehyde dehydrogenase 1 family member A2","GO:0010628","positive regulation of gene expression","Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA or circRNA (for protein-coding genes) and the translation of that mRNA or circRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form."
